Timestamp_Origin,Scooter_ID,Long_Origin,Lat_Origin,Battery_Origin,Timestamp_Destination,Long_Destination,Lat_Destination,Battery_Destination
2019-10-24 17:52:02,f32051cc-be71-4c3e-b646-9eaeb420237a,-111.940001,33.422615,98,2019-10-24 17:53:02,-111.938989,33.422111,98
2019-10-23 22:24:02,e5099047-d3c3-425a-9cd1-8ad367c730a1,-111.940115,33.422805,98,2019-10-23 22:25:02,-111.939056,33.422142,98
2019-10-23 16:35:02,c4524e17-080d-424a-884b-53b70c455f3c,-111.9258192,33.4218409,54,2019-10-23 16:36:02,-111.92467,33.4218983,54
2019-10-23 21:07:02,0b2d0751-0dcb-43b7-a840-598147b8a8b7,-111.936797,33.422349,82,2019-10-23 21:46:02,-111.938748,33.422373,79
2019-10-23 16:37:02,78240a76-b59c-4393-b11b-0debea932007,-111.940222,33.422112,92,2019-10-23 16:38:02,-111.940276371,33.4190590773,92
2019-10-23 16:46:02,879af1de-e449-4f4e-a410-e341c2011aea,-111.922389,33.421898,63,2019-10-23 16:47:02,-111.9258684,33.4219625,63
2019-10-23 16:53:02,ad0506c1-0dfa-407a-91ef-b47c8bafa6ca,-111.940202862,33.4215009353,89,2019-10-23 16:54:02,-111.940081,33.419065,43
2019-10-23 17:34:02,1d333e0c-4a6d-49df-8c62-f9f9be476905,-111.945766088,33.416093162,61,2019-10-23 17:35:02,-111.940563,33.419168,57
2019-10-23 17:34:02,a591bdd6-8f7b-4028-80a1-d8414819fd7d,-111.911843,33.414619,10,2019-10-23 17:35:02,-111.91579761,33.4153176472,10
2019-10-23 17:36:02,6a0d3cfc-fa70-41f5-8d11-d488f60de0be,-111.9401606,33.4189992,39,2019-10-23 17:37:02,-111.9401519,33.4176562,39
2019-10-23 17:49:02,cc3f7e64-e04f-4c0b-b47b-88defd9ac8c7,-111.9401646,33.4208951,64,2019-10-23 17:50:02,-111.9401528,33.4190867,64
2019-10-23 19:36:02,333cf136-e341-4e99-a272-3f6ee95117c1,-111.95726,33.40694,51,2019-10-23 19:41:02,-111.9523,33.40718,40
2019-10-23 18:34:01,0f55f219-6b6a-49c3-a0d5-c78a10b89f1a,-111.9040971,33.3998037,57,2019-10-23 18:35:01,-111.904796,33.401169,30
2019-10-27 18:58:01,0f55f219-6b6a-49c3-a0d5-c78a10b89f1a,-111.936304,33.406507,90,2019-10-27 19:15:01,-111.936467,33.3787,51
2019-10-23 18:50:06,d21f6497-b929-4d11-88fe-8d9797301aff,-111.931948715,33.4146212766,57,2019-10-23 18:51:02,-111.930803,33.414086,67
2019-10-23 18:51:02,b3c649ae-a81c-4455-8a3a-903231104f60,-111.926087,33.407617,73,2019-10-23 18:52:02,-111.920852903,33.4074221878,73
2019-10-23 19:01:02,6bb42ce6-b22a-43ae-b114-70c613f5eeb3,-111.941769,33.421997,39,2019-10-23 19:02:02,-111.940280981,33.4226313606,39
2019-10-23 19:01:02,4dfc9511-2951-4844-8364-9565337f3995,-111.934847,33.414861,84,2019-10-23 19:02:02,-111.934861,33.413849,84
2019-10-23 19:12:02,c86919ba-5561-4746-b17d-753f69e82315,-111.921115,33.402751,65,2019-10-23 19:13:02,-111.920144,33.402258,65
2019-10-23 19:14:02,379173f4-6d8d-4419-bb8a-633e043219d7,-111.936971,33.414555,88,2019-10-23 19:15:02,-111.935113,33.414547,83
2019-10-23 19:27:02,ea95f700-e058-418b-8d91-33bebba733e2,-111.926171724,33.4168340173,49,2019-10-23 19:28:02,-111.925558,33.417618,42
2019-10-23 19:21:02,502960e9-b594-4977-a76c-2bedfa72d992,-111.944145039,33.4146211529,74,2019-10-23 19:22:02,-111.945825,33.413159,69
2019-10-23 19:45:02,b78ebd6a-9bec-4d9c-8449-46df83c06f95,-111.921376521,33.4217515542,83,2019-10-23 19:46:02,-111.92588,33.421873,78
2019-10-23 19:53:02,3589c7f0-c171-4795-a453-492bd2d1cd53,-111.912511,33.412614,99,2019-10-23 19:54:02,-111.913332763,33.4116513585,99
2019-10-23 20:02:02,9929824d-eb97-4639-bc24-fc7456e4f210,-111.939969,33.414655,74,2019-10-23 20:03:02,-111.941673,33.412751,89
2019-10-23 20:03:02,97c717fd-d2ae-4f8d-808e-a230f809178a,-111.942481818,33.4209452151,66,2019-10-23 20:04:02,-111.944858926,33.4181518201,66
2019-10-23 20:28:02,7ff9bed6-f06c-4100-b139-ad13a9da45d8,-111.9401771,33.4201143,33,2019-10-23 20:29:02,-111.940201,33.419081,18
2019-10-23 20:53:02,bd6d8491-6529-4ab0-b998-90598a13f04a,-111.911049,33.414924,47,2019-10-23 20:54:02,-111.909356,33.414904,48
2019-10-23 21:04:02,fcaece1d-ce50-4fc8-8bae-c64f287681f9,-111.932615815,33.4146272717,47,2019-10-23 21:05:02,-111.936481,33.414532,39
2019-10-23 21:15:02,b4e64cd3-00c6-4c9c-8074-5909604ffe0b,-111.921718,33.420012,75,2019-10-23 21:16:03,-111.925714,33.420796,75
2019-10-23 21:47:03,f872d7b2-e802-46ec-8509-ca004bfc5362,-111.934959,33.410285,44,2019-10-23 21:48:02,-111.937006,33.407039,52
2019-10-23 22:03:02,8801da93-796e-4644-a1c4-d4254e81321f,-111.9339707,33.4092189,96,2019-10-23 22:04:02,-111.931941,33.409657,91
2019-10-23 22:26:03,75c0f087-2f41-4512-8817-1a6456d9dd66,-111.936832395,33.4221611294,18,2019-10-23 22:27:02,-111.940287,33.421942,20
2019-10-23 22:23:02,aa661d04-f1d9-4e65-812e-9209105b62a5,-111.908841,33.414615,51,2019-10-23 22:24:02,-111.906743394,33.4145379626,51
2019-10-23 22:37:02,4f5a76d2-b232-4712-bb7f-5f1c48360302,-111.926553,33.39305,45,2019-10-23 22:38:02,-111.927677035,33.3911484844,45
2019-10-23 22:56:01,b5e382a4-526e-4ec7-8868-8a41aa40c4f0,-111.934951,33.388652,78,2019-10-23 22:57:01,-111.934171,33.386243,76
2019-10-23 23:05:01,4433f851-a1fe-4022-9f50-8b73445e4ea5,-111.919289,33.416647,70,2019-10-23 23:06:01,-111.918663,33.417718,72
2019-10-23 23:04:01,6d9cbb6f-9969-4625-a0d4-ec078f521f0e,-111.91086,33.419456,36,2019-10-23 23:27:01,-111.909579,33.419567,58
2019-10-23 23:17:01,9fdae20a-e082-4f91-9f9c-79a70f431ab8,-111.94004,33.423115,81,2019-10-23 23:18:02,-111.93681,33.422991,81
2019-10-23 23:39:01,524f2416-e0a2-4c3a-a068-b4726f6bbc75,-111.939820396,33.4218329843,12,2019-10-23 23:40:02,-111.94218,33.420047,17
2019-10-27 13:01:01,af03be08-e13c-4188-bf42-af7819103843,-111.937124,33.380099,31,2019-10-27 13:08:01,-111.939245,33.378867,27
2019-10-28 23:19:02,af03be08-e13c-4188-bf42-af7819103843,-111.939362,33.378866,29,2019-10-28 23:20:02,-111.939211,33.380697,29
2019-10-23 23:57:02,ab31d08a-67c3-49b8-b330-af139e230185,-111.936771429,33.4140508604,75,2019-10-23 23:58:02,-111.935381,33.414059,49
2019-10-24 00:01:01,f7e54801-0be1-4cec-8565-7982b89e8246,-111.950418,33.41429,84,2019-10-24 00:02:02,-111.95189,33.413927,85
2019-10-24 00:01:01,36003118-1726-40b0-83f6-b5f536282e7f,-111.92612487,33.4090959034,84,2019-10-24 00:02:02,-111.925029,33.4087,79
2019-10-24 00:10:01,0d216710-6b4c-4071-af3c-c91e5d71c508,-111.951746,33.41604,54,2019-10-24 00:11:02,-111.954458,33.416219,53
2019-10-24 00:35:01,4e454ea3-4493-4a14-a164-ae063349d528,-111.918666,33.416648,66,2019-10-24 00:36:01,-111.917859,33.415972,81
2019-10-24 00:40:02,00769daf-cffe-4d75-94be-1bb23a47fbbc,-111.926175,33.411426,19,2019-10-24 00:41:02,-111.924093,33.410274,19
2019-10-24 00:41:02,0a0a90a5-8c0e-4a87-a1d0-e423d7ecad4b,-111.954625,33.363873,61,2019-10-24 00:42:02,-111.953069,33.36181,69
2019-10-24 00:41:02,fc118e96-7872-4f3b-9d73-a67fff464c41,-111.942313,33.419033,67,2019-10-24 00:42:02,-111.940233,33.418999,67
2019-10-24 00:42:02,0532a729-3812-48ec-aa2a-3778863a72ec,-111.932013,33.407581,100,2019-10-24 00:43:02,-111.926501,33.407219,81
2019-10-24 00:58:02,4d9f8608-435f-4e0a-a1eb-953bb0f765ff,-111.9397515,33.4073006,98,2019-10-24 00:59:02,-111.937377,33.407273,69
2019-10-24 01:04:02,f4ad92a5-85d9-45ca-9a06-ed4f368a847c,-111.92066,33.421926,89,2019-10-24 01:05:02,-111.917452,33.422013,91
2019-10-24 01:07:02,2e0a33b8-56a8-48dc-bc71-45076f0dbc5d,-111.938629,33.407327,83,2019-10-24 01:08:02,-111.93659,33.407344,84
2019-10-24 01:18:02,6b6c5914-c33e-4c24-a21d-cda7815f8b7c,-111.934904,33.412705,52,2019-10-24 01:19:02,-111.934864,33.414163,52
2019-10-24 01:34:02,21b4cc16-d17e-4f19-9b02-6301715ed6df,-111.917673,33.42191,47,2019-10-24 01:35:02,-111.916381,33.420723,62
2019-10-24 01:43:02,464ca208-c26f-4212-886c-78126c1fabcb,-111.9320143,33.4094398,74,2019-10-24 01:44:04,-111.93288,33.410445,72
2019-10-24 01:39:03,91c71ae3-07af-4ae2-b840-dcc503ffcd3d,-111.926517,33.412935,51,2019-10-24 01:40:03,-111.92562,33.414935,51
2019-10-24 01:48:02,02d7f88c-ed5d-4dc3-9ad9-98bf1a9faeac,-111.924314,33.417961,19,2019-10-24 01:49:02,-111.922551,33.416559,18
2019-10-24 01:51:02,3be16be3-ea56-4e98-9b08-d0dc671f9968,-111.944109,33.418941,82,2019-10-24 01:52:02,-111.94640706,33.4194551669,82
2019-10-24 02:07:02,fe1e21a2-adf3-4bd5-917f-0a04018d118f,-111.909262,33.417136,70,2019-10-24 02:08:02,-111.909297,33.41556,78
2019-10-24 02:26:02,3e6b5479-ff69-4b72-ac11-4dfe664a9461,-111.919006,33.390996,87,2019-10-24 02:27:02,-111.921183,33.388879,90
2019-10-24 03:17:02,b4e0ff96-b929-4410-a151-a615a03049bd,-111.942454,33.421039,26,2019-10-24 03:18:03,-111.943643,33.420307,26
2019-10-24 03:20:01,b4e0ff96-b929-4410-a151-a615a03049bd,-111.943693,33.420127,26,2019-10-24 03:21:01,-111.945344,33.420658,26
2019-10-24 03:35:01,b4e0ff96-b929-4410-a151-a615a03049bd,-111.945971,33.421049,25,2019-10-24 03:36:01,-111.947328,33.421084,24
2019-10-24 02:31:03,f6ddb278-794c-41f4-ade1-ec758bc160b0,-111.9262008,33.4138458,100,2019-10-24 02:33:02,-111.926061,33.414932,90
2019-10-24 02:58:02,d9fb5f3b-0631-4f1b-aa63-7602b757f5be,-111.960655,33.413932,38,2019-10-24 02:59:03,-111.96128,33.413072,38
2019-10-24 03:15:02,72f234ea-73d7-4cab-93a1-a90d8c70a9ed,-111.931635,33.414558,79,2019-10-24 03:16:02,-111.930772,33.413818,93
2019-10-27 19:36:01,6855e0ab-7e45-4461-8308-a4e9e475e352,-111.926145,33.4038,96,2019-10-27 20:00:02,-111.929140762,33.3654744085,48
2019-10-27 20:04:01,6855e0ab-7e45-4461-8308-a4e9e475e352,-111.929016,33.36543,58,2019-10-27 20:15:03,-111.937706396,33.377772714,38
2019-10-27 20:55:02,6855e0ab-7e45-4461-8308-a4e9e475e352,-111.937678,33.377805,58,2019-10-27 21:01:02,-111.935204063,33.3784936834,54
2019-10-24 03:38:01,9ffae382-d3b4-49d7-83a9-58ac2530f26a,-111.965447,33.407354,40,2019-10-24 03:39:01,-111.965263,33.405741,21
2019-10-24 04:36:02,7bf41eb3-eb17-40a2-96b8-927af3c97406,-111.939913,33.421951,79,2019-10-24 04:37:01,-111.942139,33.42159,75
2019-10-24 04:37:01,c4943acb-ef8b-4912-8027-7d2b281bb299,-111.9323265,33.4095779,94,2019-10-24 04:38:01,-111.932872,33.410489,84
2019-10-24 04:43:01,d32d3145-251c-41c6-bf31-81c5e5b2901e,-111.9183561,33.4203349,100,2019-10-24 04:44:01,-111.916912,33.4191817,100
2019-10-24 04:51:01,0921def3-842e-4303-8ca1-8d6f52089bf3,-111.939847,33.421843,72,2019-10-24 04:52:01,-111.940183,33.41946,67
2019-10-24 04:55:02,5d3cbdea-2dff-4ff3-a010-839255e15956,-111.911854,33.416371,16,2019-10-24 04:56:01,-111.909898,33.417246,18
2019-10-24 05:45:02,64a048b5-c5cf-4159-93a9-6108bc80e1c7,-111.917440815,33.419478876,25,2019-10-24 05:51:02,-111.915554,33.419478,26
2019-10-24 06:28:02,d74f3a99-088e-45aa-b023-67d3ebaa47d2,-111.93677355,33.4094736157,29,2019-10-24 06:38:32,-111.938414,33.407559,22
2019-10-24 13:31:02,1b545356-ec89-4f79-b56f-ab7befe2cef3,-111.943932,33.422003,20,2019-10-24 13:32:02,-111.940349,33.421729,53
2019-10-24 13:57:02,8e092598-7b3b-4318-9885-d6a7e868e570,-111.944225,33.416244,43,2019-10-24 13:58:02,-111.940058027,33.4190466565,43
2019-10-24 14:59:02,8ca92797-956f-4b3c-a06c-5021fcaa14ba,-111.90324,33.416386,38,2019-10-24 15:00:02,-111.903587,33.414827,38
2019-10-24 14:42:02,a947e427-5a55-4d2b-8a3c-f83cbf33b679,-111.92221,33.412861,53,2019-10-24 14:43:02,-111.92036,33.412914,89
2019-10-24 14:47:02,b14a77cd-ce50-4c4a-99b7-c9b4c6a7e387,-111.9477572,33.3994226,27,2019-10-24 14:56:02,-111.947583,33.396671,22
2019-10-24 15:42:01,369a41d1-8d8a-4175-86a3-2c852a0b6dc1,-111.9348292,33.4131364,89,2019-10-24 15:43:01,-111.934831,33.414378,72
2019-10-24 19:42:01,369a41d1-8d8a-4175-86a3-2c852a0b6dc1,-111.935064,33.414444,85,2019-10-24 20:08:01,-111.936321,33.378592,57
2019-10-24 15:49:01,ffa649fc-ebcc-4f64-bc6a-5e918e76783b,-111.932727,33.414663,40,2019-10-24 15:50:01,-111.93503333,33.4143416292,40
2019-10-24 16:09:02,bb1b0baf-a029-42bd-948c-f773897ed818,-111.936730083,33.4222290797,89,2019-10-24 16:41:02,-111.908656505,33.4080611439,61
2019-10-24 16:19:01,05cfe350-462b-4542-a3db-963507d2676c,-111.941192933,33.4166846937,22,2019-10-24 16:20:02,-111.940228,33.41895,22
2019-10-25 15:11:02,d84d1fb0-5ca0-4646-baf1-afda97b76938,-111.939063,33.42245,53,2019-10-25 15:12:02,-111.940031587,33.4216724527,53
2019-10-25 15:12:02,d84d1fb0-5ca0-4646-baf1-afda97b76938,-111.940031587,33.4216724527,53,2019-10-25 15:13:02,-111.939063,33.42245,53
2019-10-27 03:27:02,d84d1fb0-5ca0-4646-baf1-afda97b76938,-111.940198,33.422567,47,2019-10-27 04:22:02,-111.941745,33.420574,20
2019-10-27 04:25:02,d84d1fb0-5ca0-4646-baf1-afda97b76938,-111.941807,33.420532,19,2019-10-27 04:26:02,-111.940218,33.421749,16
2019-10-27 04:35:02,d84d1fb0-5ca0-4646-baf1-afda97b76938,-111.940615,33.421664,22,2019-10-27 04:36:02,-111.941757,33.420582,17
2019-10-27 05:20:02,d84d1fb0-5ca0-4646-baf1-afda97b76938,-111.94061,33.420598,20,2019-10-27 05:21:02,-111.941191,33.421567,19
2019-10-24 16:45:02,c52c73b8-be73-4d63-abeb-8d222274dcac,-111.895973,33.407611,72,2019-10-24 16:46:02,-111.894873,33.407627,88
2019-10-24 19:45:01,83d4aace-d68f-42a7-b109-e331362f629a,-111.93500625,33.4145652457,78,2019-10-24 20:07:01,-111.938713,33.378581,54
2019-10-24 20:07:01,83d4aace-d68f-42a7-b109-e331362f629a,-111.938713,33.378581,54,2019-10-24 20:08:01,-111.936527,33.378685,51
2019-10-24 17:35:02,5f6dade0-7f2b-4686-a8d4-6df2e24d618d,-111.944315,33.409249,39,2019-10-24 17:36:02,-111.94567,33.408817,39
2019-10-24 18:36:01,80fa3566-4dbb-4621-9ed6-d1fa9dc9f426,-111.921288,33.420048,73,2019-10-24 18:37:01,-111.925483,33.420907,62
2019-10-24 18:40:01,7f69f87e-476f-46ea-91ba-2eefb317908e,-111.922007,33.407399,36,2019-10-24 18:41:01,-111.919814,33.406827,34
2019-10-24 18:40:01,417fd9bb-b953-4cd2-b6f3-f93a92b07f1a,-111.934875,33.411327,15,2019-10-24 18:49:01,-111.93482,33.414354,25
2019-10-24 18:43:01,7ac156a9-5c7e-4745-ab92-fa2525149d86,-111.943019,33.42048,60,2019-10-24 18:44:01,-111.940085348,33.4217295097,60
2019-10-24 19:13:01,ba4f91cb-ab1a-4d85-a058-990e8684f181,-111.917175771,33.4177356925,92,2019-10-24 19:14:01,-111.925526,33.416906,92
2019-10-24 19:38:01,1e45822d-9f2a-4467-9320-85581a44b383,-111.941462678,33.421899509,100,2019-10-24 19:39:01,-111.942448,33.421114,96
2019-10-24 20:01:01,8c86d35a-687e-450d-b6e1-3aa614b42d1e,-111.940086946,33.4192482054,69,2019-10-24 20:02:02,-111.940269,33.418098,45
2019-10-24 20:35:03,e062a9a4-50ec-4f74-b2a1-630d67591b37,-111.948142413,33.4146681872,100,2019-10-24 20:36:02,-111.950422,33.414413,98
2019-10-24 21:02:02,04cacf4a-fef3-4c6a-965b-99f804a7c758,-111.90904839,33.3931682192,60,2019-10-24 21:03:02,-111.908982,33.415253,84
2019-10-24 21:01:02,d1260483-745a-4dff-b71d-5cf10837c91a,-111.914141,33.4183653,49,2019-10-24 21:02:02,-111.911727,33.416116,18
2019-10-24 21:03:02,f6f41ecb-39ba-43cd-b662-429fd497fe02,-111.943527,33.421827,46,2019-10-24 21:04:02,-111.940357,33.421756,61
2019-10-24 21:42:02,0f2d97c6-4e14-48f8-97db-848b478ae2dd,-111.941241322,33.4196108524,28,2019-10-24 21:43:02,-111.940557,33.417961,22
2019-10-25 18:58:02,4104e413-f884-4ec5-b6a3-a34bb01ef7fb,-111.915492,33.419562,89,2019-10-25 19:49:02,-111.93546,33.37918,24
2019-10-25 19:49:02,4104e413-f884-4ec5-b6a3-a34bb01ef7fb,-111.93546,33.37918,24,2019-10-25 19:50:02,-111.936591,33.378731,36
2019-10-24 21:51:02,fae1464c-a77a-4de7-b098-4ba48ff8ab4e,-111.926067,33.409026,73,2019-10-24 21:52:02,-111.922388,33.408158,70
2019-10-24 22:02:02,39de3a00-5b77-4b15-ae1d-fd275abc2bb3,-111.9521742,33.4141387,53,2019-10-24 22:03:14,-111.952294,33.411398,45
2019-10-24 21:53:02,85f6beae-c16e-4a5f-88f7-a90d7dfb5e87,-111.934885,33.410788,25,2019-10-24 21:54:02,-111.93475144,33.4142603958,25
2019-10-24 21:58:02,229d2bce-b90c-4e95-a052-9e50c006c5f1,-111.922623,33.404916,83,2019-10-24 21:59:02,-111.92045,33.400973,69
2019-10-24 22:02:02,f74288eb-04a9-42c2-9aa2-336c42e7ec2a,-111.923628,33.414648,30,2019-10-24 22:03:14,-111.921475679,33.4141073842,30
2019-10-24 22:11:02,383a2c9c-e704-44e3-a9ca-65362029e888,-111.931857,33.414545,66,2019-10-24 22:12:02,-111.930794,33.414089,65
2019-10-24 22:36:02,a5e1dcc9-6e75-4efe-81e9-e76f4b20b50e,-111.947330413,33.4162601647,73,2019-10-24 22:37:02,-111.948463,33.414647,55
2019-10-24 22:43:02,29c9909c-25ee-4fbc-b708-3cc00891a321,-111.908338,33.414502,90,2019-10-24 22:44:02,-111.910697,33.414568,89
2019-10-24 22:52:02,0a10db80-68ca-4041-ae78-35ba8cabfe01,-111.92664642,33.4205121083,88,2019-10-24 22:53:02,-111.930687,33.414473,89
2019-10-24 22:56:02,c1b4a355-648f-431b-9c99-5c21cee287f4,-111.91839,33.412848,73,2019-10-24 22:57:02,-111.917185,33.412806,73
2019-10-24 22:59:02,ff331545-4f45-490d-8385-d81868043e27,-111.917807,33.414532,25,2019-10-24 23:00:02,-111.912907315,33.4146022351,25
2019-10-25 12:22:02,512eb844-acb8-416b-bd57-744296aba6e6,-111.940457,33.422875,33,2019-10-25 12:23:02,-111.939173,33.422722,33
2019-10-24 23:16:02,5a95b5be-c7ed-49c0-ab46-be15446dcd30,-111.934881,33.412247,70,2019-10-24 23:17:02,-111.934868284,33.41424271,70
2019-10-24 23:17:02,6bf9ce19-1371-4f9c-b3e5-c7e1085c1ce9,-111.944228,33.421265,71,2019-10-24 23:18:02,-111.940378,33.421772,73
2019-10-24 23:17:02,6447339e-5e22-468b-bb87-76c430adf44a,-111.944231,33.421692,79,2019-10-24 23:18:02,-111.940313,33.421825,90
2019-10-24 23:36:02,894af310-109e-4c88-b8d1-0c36fd730bab,-111.943090917,33.419048148,100,2019-10-24 23:37:02,-111.940251429,33.4177087407,100
2019-10-25 15:24:02,9f45faf0-1a55-4f72-b49c-4641ce04b018,-111.904091,33.41622,51,2019-10-25 16:20:02,-111.903527,33.414574,51
2019-10-24 23:47:02,bc2d472a-811a-4f5b-989a-021af357616a,-111.922693737,33.407359575,53,2019-10-24 23:48:02,-111.920845,33.407401,51
2019-10-24 23:53:02,01986a48-264d-4c1f-aed5-14ef590ab5db,-111.919909,33.414616,48,2019-10-24 23:54:02,-111.918654618,33.4147634993,48
2019-10-24 23:57:02,ab16a25a-b8fd-44a6-894c-a2f75c7ae4c7,-111.960865199,33.4001500231,100,2019-10-24 23:58:02,-111.962123,33.401673,63
2019-10-25 00:07:02,af60edf5-1dfb-42f2-bde0-fbaeb9d762e6,-111.922782585,33.412851356,57,2019-10-25 00:08:02,-111.919503,33.411617,35
2019-10-25 00:09:02,49bf48dc-756a-466a-9423-5f9bd2d87bff,-111.92207,33.421918,26,2019-10-25 00:10:02,-111.92617558,33.4219677653,26
2019-10-25 00:29:02,12770604-b349-46d3-bfe4-79bbda72c455,-111.9112884,33.3645574,93,2019-10-25 00:30:02,-111.911692,33.361908,69
2019-10-25 00:57:01,e872aa35-e2d3-47b3-b27e-627a48d6441f,-111.917676,33.420526,63,2019-10-25 01:01:01,-111.917389,33.421667,57
2019-10-25 01:11:01,06038309-b75d-4c19-a709-c33b93a02ca1,-111.932946,33.414861,18,2019-10-25 01:12:01,-111.930711,33.413609,24
2019-10-25 01:04:01,44a39a87-72a6-4c1d-97a0-8e2ef91bf046,-111.922116,33.414777,66,2019-10-25 01:05:01,-111.925807299,33.414508172,66
2019-10-25 01:17:01,47808136-a568-4cc1-a9ac-9ce720382ccd,-111.912786,33.41908,89,2019-10-25 01:18:01,-111.914613,33.419354,89
2019-10-25 01:17:01,21d3e463-74b2-4fb4-a3ab-d1e8c0f4dbce,-111.913196,33.419431,28,2019-10-25 01:18:01,-111.914647488,33.4193851255,28
2019-10-25 01:33:01,a2cd566b-ad7c-466f-a8c0-935a8d63e46f,-111.923166,33.417423,18,2019-10-25 01:34:01,-111.918648,33.416603,12
2019-10-25 01:35:01,91db2f1a-8e59-466d-9666-fd84eec95895,-111.924657,33.4207,67,2019-10-25 01:36:01,-111.926108,33.421032,69
2019-10-25 01:35:01,d1548d4a-cc45-45dc-846f-e1704d901409,-111.924845958,33.4207941732,96,2019-10-25 01:36:01,-111.926088,33.421025,88
2019-10-25 01:36:01,381f7a3c-98b4-4901-8986-7caf54f41536,-111.920188,33.419728,55,2019-10-25 01:37:01,-111.921781673,33.4199228503,55
2019-10-25 01:52:01,417518db-8345-4f9a-bf6d-7715300d0c80,-111.926476935,33.4204450849,60,2019-10-25 01:53:01,-111.925539,33.419284,46
